prison_id,wbgt_28_2016_2020,NAME,STATE,STATEFP,COUNTY,CITY,TYPE,POPULATION,CAPACITY,VAL_DATE
5811,8.8,REYNOLDS COUNTY SHERIFF'S DEPARTMENT,MO,29,REYNOLDS,CENTERVILLE,COUNTY,1,16,2020/01/31
5813,11.8,ST. FRANCOIS COUNTY JUVENILE DETENTION CENTER,MO,29,ST. FRANCOIS,FARMINGTON,COUNTY,6,11,2020/01/31
5814,13,BUZZ WESTFALL JAIL / JUSTICE CENTER,MO,29,ST. LOUIS,CLAYTON,COUNTY,1068,1232,2020/01/31
5817,10.4,TANEY COUNTY JAIL,MO,29,TANEY,FORSYTH,COUNTY,371,-999,2020/01/31
5821,23.8,NEW MADRID BEND YOUTH CENTER,MO,29,NEW MADRID,NEW MADRID,STATE,21,20,2020/01/31
5822,10.6,MISSOURI HILLS CAMPUS - DISCOVERY HALL,MO,29,ST. LOUIS,SAINT LOUIS,STATE,12,10,2020/01/31
5828,8.8,JOHNSON COUNTY JAIL,MO,29,JOHNSON,CENTERVIEW,COUNTY,142,240,2020/01/31
5829,9.6,ATCHISON COUNTY JAIL / SHERIFF,MO,29,ATCHISON,ROCK PORT,COUNTY,9,12,2020/01/31
5833,8.6,NODAWAY COUNTY JAIL,MO,29,NODAWAY,MARYVILLE,COUNTY,14,-999,2020/01/31
5834,5.2,WRIGHT COUNTY JAIL,MO,29,WRIGHT,HARTVILLE,COUNTY,18,18,2020/01/31
5836,8.2,PULASKI COUNTY SHERIFF'S DEPARTMENT,MO,29,PULASKI,WAYNESVILLE,COUNTY,61,28,2020/01/31
5839,20.2,SCOTT COUNTY JAIL,MO,29,SCOTT,BENTON,COUNTY,125,-999,2020/01/31
5841,7.4,WATKINS MILL PARK CAMP,MO,29,CLAY,LAWSON,STATE,64,60,2020/01/31
5844,14.2,RICH HILL YOUTH DEVELOPMENT CENTER,MO,29,BATES,RICH HILL,STATE,23,24,2020/01/31
5846,8.4,LEWIS COUNTY JAIL,MO,29,LEWIS,MONTICELLO,COUNTY,11,18,2020/01/31
5850,7.8,MORGAN COUNTY ADULT DETENTION CENTER,MO,29,MORGAN,VERSAILLES,COUNTY,58,-999,2020/01/31
5853,11,CHILLICOTHE CORRECTIONAL CENTER,MO,29,LIVINGSTON,CHILLICOTHE,STATE,1529,1636,2020/01/31
5854,4.2,OZARK CORRECTIONAL CENTER,MO,29,WEBSTER,FORDLAND,STATE,716,750,2020/01/31
5855,9.6,WESTERN MISSOURI CORRECTIONAL CENTER,MO,29,DEKALB,CAMERON,STATE,1795,1975,2020/01/31
5859,7.2,CALLAWAY COUNTY JAIL,MO,29,CALLAWAY,FULTON,COUNTY,108,104,2020/01/31
5860,10.2,MICHAEL W PRENGER FAMILY CENTER,MO,29,COLE,JEFFERSON CITY,COUNTY,4,20,2020/01/31
5862,12.2,ST. LOUIS MEDIUM SECURITY INSTITUTION,MO,29,ST. LOUIS (CITY),ST. LOUIS,LOCAL,557,1138,2020/01/31
5863,8,ADAIR COUNTY JAIL,MO,29,ADAIR,KIRKSVILLE,COUNTY,45,64,2020/01/31
5864,9.4,ALGOA CORRECTIONAL CENTER,MO,29,COLE,JEFFERSON CITY,STATE,1530,1565,2020/01/31
5865,21.8,CAPE GIRARDEAU COUNTY JAIL,MO,29,CAPE GIRARDEAU,JACKSON,COUNTY,180,152,2020/01/31
5866,7.4,BOONE COUNTY JAIL,MO,29,BOONE,COLUMBIA,COUNTY,230,210,2020/01/31
5867,11.8,CASS COUNTY JAIL,MO,29,CASS,HARRISONVILLE,COUNTY,313,136,2020/01/31
5868,7.8,COOPER COUNTY DETENTION CENTER,MO,29,COOPER,BOONVILLE,COUNTY,98,50,2020/01/31
5869,10.4,COLE COUNTY JAIL,MO,29,COLE,JEFFERSON CITY,COUNTY,135,207,2020/01/31
5870,17.2,STE. GENEVIEVE COUNTY DETENTION CENTER,MO,29,STE. GENEVIEVE,STE. GENEVIEVE,COUNTY,115,260,2020/01/31
5871,7.4,BARRY COUNTY JAIL,MO,29,BARRY,CASSVILLE,COUNTY,87,80,2020/01/31
5872,6.4,SOUTH CENTRAL CORRECTIONAL CENTER,MO,29,TEXAS,LICKING,STATE,1500,1500,2020/01/31
5874,7.8,HOWARD COUNTY JAIL,MO,29,HOWARD,FAYETTE,COUNTY,22,24,2020/01/31
5875,13.4,MISSOURI EASTERN CORRECTIONAL CENTER,MO,29,ST. LOUIS,PACIFIC,STATE,1094,1100,2020/01/31
5876,13,KANSAS CITY REENTRY CENTER,MO,29,JACKSON,KANSAS CITY,STATE,141,410,2020/01/31
5877,7.8,BOONVILLE CORRECTIONAL CENTER,MO,29,COOPER,BOONVILLE,STATE,1322,1346,2020/01/31
5878,7.2,CREMER THERAPEUTIC COMMUNITY CENTER,MO,29,CALLAWAY,FULTON,STATE,174,180,2020/01/31
5880,9.2,CROSSROADS CORRECTIONAL CENTER,MO,29,DEKALB,CAMERON,STATE,1463,1400,2020/01/31
5881,12.4,EASTERN RECEPTION DIAGNOSTIC / CORRECTIONAL CTR,MO,29,ST. FRANCOIS,BONNE TERRE,STATE,2986,3100,2020/01/31
5882,12.2,FARMINGTON CORRECTIONAL CENTER,MO,29,ST. FRANCOIS,FARMINGTON,STATE,2622,2655,2020/01/31
5883,7.2,FULTON RECEPTION AND DIAGNOSTIC CENTER,MO,29,CALLAWAY,FULTON,STATE,1400,1302,2020/01/31
5884,9.4,JEFFERSON CITY CORRECTIONAL CENTER,MO,29,COLE,JEFFERSON CITY,STATE,1941,2052,2020/01/31
5885,8.6,MARYVILLE TREATMENT CENTER,MO,29,NODAWAY,MARYVILLE,STATE,520,525,2020/01/31
5886,8.6,TIPTON CORRECTIONAL CENTER,MO,29,MONITEAU,TIPTON,STATE,1225,1222,2020/01/31
5887,11.2,"WESTERN RECEPTION, DIAGNOSTIC / CORRECTIONAL CTR",MO,29,BUCHANAN,ST. JOSEPH,STATE,2051,1968,2020/01/31
5888,7.8,"WOMEN'S EASTERN RECEPTION, DIAGNOSTIC / CORRECTIONAL CENTER",MO,29,AUDRAIN,VANDALIA,STATE,1767,1560,2020/01/31
5889,12,ST. JOSEPH COMMUNITY SUPERVISION CENTER,MO,29,BUCHANAN,ST. JOSEPH,STATE,29,30,2020/01/31
5890,8.6,HANNIBAL COMMUNITY SUPERVISION CENTER,MO,29,MARION,HANNIBAL,STATE,27,50,2020/01/31
5891,12.2,FARMINGTON COMMUNITY SUPERVISION CENTER,MO,29,ST. FRANCOIS,FARMINGTON,STATE,27,30,2020/01/31
5892,26,POPLAR BLUFF COMMUNITY SUPERVISION CENTER,MO,29,BUTLER,POPLAR BLUFF,STATE,38,30,2020/01/31
5893,35,KENNETT COMMUNITY SUPERVISION CENTER,MO,29,DUNKLIN,KENNETT,STATE,41,30,2020/01/31
5894,7.2,FULTON COMMUNITY SUPERVISION CENTER,MO,29,CALLAWAY,FULTON,STATE,25,32,2020/01/31
5895,13.2,TRANSITION CENTER OF ST. LOUIS,MO,29,ST. LOUIS (CITY),ST. LOUIS,STATE,372,538,2020/01/31
5897,11.8,CAMP AVERY PARK CAMP,MO,29,LINCOLN,TROY,STATE,24,36,2020/01/31
5898,5.8,DELMINA WOODS YOUTH FACILITY,MO,29,CHRISTIAN,FORSYTH,STATE,18,24,2020/01/31
5899,7.2,FULTON TREATMENT CENTER,MO,29,CALLAWAY,FULTON,STATE,23,30,2020/01/31
5900,5.6,GENTRY RESIDENTIAL TREATMENT CENTER,MO,29,TEXAS,CABOOL,STATE,20,24,2020/01/31
5901,12.6,HILLSBORO TREATMENT CENTER,MO,29,JEFFERSON,HILLSBORO,STATE,18,24,2020/01/31
5902,13.8,HOGAN STREET REGIONAL YOUTH CENTER,MO,29,ST. LOUIS (CITY),SAINT LOUIS,STATE,35,36,2020/01/31
5903,11.6,LANGSFORD HOUSE YOUTH CENTER,MO,29,JACKSON,LEES SUMMIT,STATE,8,12,2020/01/31
5904,7.8,CORNERSTONE,MO,29,BOONE,COLUMBIA,STATE,12,10,2020/01/31
5906,10.6,MISSOURI HILLS CAMPUS - FORT BELLEFONTAINE,MO,29,ST. LOUIS,SAINT LOUIS,STATE,24,20,2020/01/31
5907,10.6,MISSOURI HILLS CAMPUS - LEWIS AND CLARK HALL,MO,29,ST. LOUIS,SAINT LOUIS,STATE,10,10,2020/01/31
5908,8,MONTGOMERY CITY YOUTH CAMP,MO,29,MONTGOMERY,MONTGOMERY CITY,STATE,17,36,2020/01/31
5909,7.4,DATEMA HOUSE,MO,29,GREENE,SPRINGFIELD,STATE,11,12,2020/01/31
5910,19,GIRARDOT CENTER FOR YOUTH AND FAMILIES,MO,29,CAPE GIRARDEAU,CAPE GIRARDEAU,STATE,23,24,2020/01/31
5911,11.8,RIVERBEND TREATMENT CENTER,MO,29,BUCHANAN,SAINT JOSEPH,STATE,30,30,2020/01/31
5912,10.8,MT. VERNON TREATMENT CENTER,MO,29,LAWRENCE,MT. VERNON,STATE,31,36,2020/01/31
5913,6.8,ROSA PARKS CENTER,MO,29,CALLAWAY,FULTON,STATE,12,12,2020/01/31
5914,10.2,NORTHWEST REGIONAL YOUTH CENTER,MO,29,CLAY,KANSAS CITY,STATE,28,30,2020/01/31
5915,22.2,WENDELL E SEARS YOUTH CENTER,MO,29,BUTLER,POPLAR BLUFF,STATE,53,60,2020/01/31
5916,22.2,SIERRA OSAGE TREATMENT CENTER,MO,29,BUTLER,POPLAR BLUFF,STATE,20,24,2020/01/31
5917,10.6,MISSOURI HILLS CAMPUS - SPANISH LAKE,MO,29,ST. LOUIS,SAINT LOUIS,STATE,24,20,2020/01/31
5918,10.6,MISSOURI HILLS CAMPUS - TWIN RIVERS,MO,29,ST. LOUIS,SAINT LOUIS,STATE,19,20,2020/01/31
5919,9.4,WAVERLY REGIONAL YOUTH CENTER,MO,29,LAFAYETTE,WAVERLY,STATE,46,40,2020/01/31
5920,9,COMMUNITY LEARNING CENTER,MO,29,GREENE,SPRINGFIELD,STATE,10,12,2020/01/31
5932,31.4,HANCOCK COUNTY ADULT DETENTION CENTER,MS,28,HANCOCK,ST. LOUIS,COUNTY,161,303,2020/01/07
5934,40.4,LAUDERDALE COUNTY JUVENILE DETENTION CENTER,MS,28,LAUDERDALE,MERIDIAN,COUNTY,14,30,2020/01/07
5935,20.6,LEE COUNTY - TUPELO ADULT JAIL,MS,28,LEE,TUPELO,COUNTY,187,200,2020/01/07
5938,40,LOWNDES COUNTY JUVENILE DETENTION CENTER,MS,28,LOWNDES,COLUMBUS,COUNTY,14,25,2020/01/07
5942,27.4,NEWTON COUNTY JAIL,MS,28,NEWTON,DECATUR,COUNTY,23,-999,2020/01/07
5943,29.8,PANOLA COUNTY JAIL,MS,28,PANOLA,BATESVILLE,COUNTY,120,-999,2020/01/07
5944,48.2,PEARL RIVER COUNTY JAIL,MS,28,PEARL RIVER,POPLARVILLE,COUNTY,238,150,2020/01/07
5948,30.4,SIMPSON COUNTY ADULT DETENTION CENTER,MS,28,SIMPSON,MENDENHALL,COUNTY,44,185,2020/01/07
5953,28.6,TUNICA COUNTY JAIL,MS,28,TUNICA,TUNICA,COUNTY,26,-999,2020/01/07
5963,46.8,WARREN COUNTY JUVENILE DETENTION CENTER,MS,28,WARREN,VICKSBURG,COUNTY,13,30,2020/01/07
5964,37.4,WASHINGTON COUNTY JUVENILE JUSTICE CENTER,MS,28,WASHINGTON,GREENVILLE,COUNTY,15,28,2020/01/07
5966,42.2,YAZOO COUNTY JUVENILE JUSTICE CENTER,MS,28,YAZOO,YAZOO CITY,COUNTY,13,25,2020/01/07
5968,44,FCI YAZOO CITY LOW,MS,28,YAZOO,YAZOO CITY,FEDERAL,1768,1536,2020/01/07
5969,32,CI ADAMS COUNTY,MS,28,ADAMS,NATCHEZ,FEDERAL,2221,2232,2020/01/07
5970,32.4,FLOWOOD COMMUNITY WORK CENTER,MS,28,RANKIN,FLOWOOD,STATE,235,260,2020/01/07
5971,32.4,HINDS COUNTY RESTITUTION CENTER,MS,28,HINDS,JACKSON,STATE,2,6,2020/01/07
5972,35.8,WILKINSON COUNTY COMMUNITY WORK CENTER,MS,28,WILKINSON,WOODVILLE,STATE,54,62,2020/01/07
5973,40.4,LEFLORE COUNTY TECHNICAL VIOLATION CENTER,MS,28,LEFLORE,GREENWOOD,STATE,69,102,2020/01/07
5974,37.6,WASHINGTON COUNTY COMMUNITY WORK CENTER,MS,28,WASHINGTON,GREENVILLE,STATE,54,60,2020/01/07
5975,40.2,PASCAGOULA RESTITUTION CENTER,MS,28,JACKSON,PASCAGOULA,STATE,2,4,2020/01/07
5976,48,HINDS COUNTY RAYMOND DETENTION CENTER,MS,28,HINDS,RAYMOND,COUNTY,1845,-999,2020/01/07
5978,32.8,CLAY COUNTY JAIL,MS,28,CLAY,WEST POINT,COUNTY,79,160,2020/01/07
5979,26.2,DE SOTO COUNTY ADULT DETENTION FACILITY,MS,28,DESOTO,HERNANDO,COUNTY,311,-999,2020/01/07
5982,31.8,PIKE COUNTY JAIL,MS,28,PIKE,MAGNOLIA,COUNTY,174,-999,2020/01/07
5985,41.2,FCI YAZOO CITY MEDIUM,MS,28,YAZOO,YAZOO CITY,FEDERAL,1336,1152,2020/01/07
5986,40,CHICKASAW COUNTY REGIONAL CORRECTIONAL FACILITY,MS,28,CHICKASAW,HOUSTON,COUNTY,310,310,2020/01/07
5987,52.2,SOUTH MISSISSIPPI CORRECTIONAL INSTITUTION,MS,28,GREENE,LEAKESVILLE,STATE,2637,3082,2020/01/07
5988,22.4,MARSHALL COUNTY CORRECTIONAL FACILITY,MS,28,MARSHALL,HOLLY SPRINGS,STATE,998,1076,2020/01/07
5989,31.4,CARROLL-MONTGOMERY COUNTY REGIONAL CORRECTIONAL FACILITY,MS,28,CARROLL,VAIDEN,COUNTY,273,280,2020/01/07
5990,28,LEAKE COUNTY CORRECTIONAL FACILITY,MS,28,LEAKE,CARTHAGE,COUNTY,229,280,2020/01/07
5991,17.2,ALCORN COUNTY REGIONAL CORRECTIONAL FACILITY,MS,28,ALCORN,CORINTH,COUNTY,285,300,2020/01/07
5992,53.6,ISSAQUENA COUNTY CORRECTIONAL FACILITY,MS,28,ISSAQUENA,MAYERSVILLE,COUNTY,274,274,2020/01/07
5993,36,KEMPER-NESHOBA COUNTY REGIONAL CORRECTIONAL FACILITY,MS,28,KEMPER,DEKALB,COUNTY,345,467,2020/01/07
5994,53.2,MARION-WALTHALL COUNTY REG CORRECTIONAL FACILITY,MS,28,MARION,COLUMBIA,COUNTY,277,280,2020/01/07
5995,39,WINSTON-CHOCTAW COUNTY REG CORRECTIONAL FACILITY,MS,28,WINSTON,LOUISVILLE,COUNTY,270,280,2020/01/07
5996,42.2,YAZOO COUNTY REGIONAL CORRECTIONAL FACILITY,MS,28,YAZOO,YAZOO CITY,COUNTY,295,300,2020/01/07
5998,42,WASHINGTON COUNTY REGIONAL CORRECTIONAL FACILITY,MS,28,WASHINGTON,GREENVILLE,COUNTY,235,300,2020/01/07
6000,37,HARRISON COUNTY COMMUNITY WORK CENTER,MS,28,HARRISON,GULFPORT,STATE,57,102,2020/01/07
6002,1,FMC LEXINGTON,KY,21,FAYETTE,LEXINGTON,FEDERAL,1270,1296,2019/12/11
6003,34.8,TULSA TRANSITIONAL CENTER,OK,40,TULSA,TULSA,STATE,276,300,2020/01/21
6004,1.8,USP BIG SANDY,KY,21,MARTIN,INEZ,FEDERAL,1219,949,2019/12/11
6005,47.8,HENDERSON COUNTY DETENTION CENTER,TX,48,HENDERSON,ATHENS,COUNTY,356,509,2020/02/20
6006,2.2,FCI ASHLAND CAMP,KY,21,BOYD,ASHLAND,FEDERAL,187,296,2019/12/11
6007,2.2,FCI ASHLAND,KY,21,BOYD,ASHLAND,FEDERAL,1026,747,2019/12/11
6008,0.8,FMC LEXINGTON CAMP,KY,21,FAYETTE,LEXINGTON,FEDERAL,220,267,2019/12/11
6009,1.8,USP BIG SANDY CAMP,KY,21,MARTIN,INEZ,FEDERAL,71,128,2019/12/11
6010,0,USP MCCREARY,KY,21,MCCREARY,PINE KNOT,FEDERAL,1336,955,2019/12/11
6011,0,USP MCCREARY CAMP,KY,21,MCCREARY,PINE KNOT,FEDERAL,144,172,2019/12/11
6013,1.2,BLACKBURN CORRECTIONAL COMPLEX,KY,21,FAYETTE,LEXINGTON,STATE,591,594,2019/12/11
6014,1,EASTERN KENTUCKY CORRECTIONAL COMPLEX,KY,21,MORGAN,WEST LIBERTY,STATE,1672,1674,2019/12/11
6015,11.2,GREEN RIVER CORRECTIONAL COMPLEX,KY,21,MUHLENBERG,CENTRAL CITY,STATE,982,947,2019/12/11
6016,15,WESTERN KENTUCKY CORRECTIONAL COMPLEX,KY,21,LYON,FREDONIA,STATE,677,670,2019/12/11
6017,2.8,KENTUCKY CORRECTIONAL INSTITUTION FOR WOMEN,KY,21,SHELBY,PEWEE VALLEY,STATE,719,691,2019/12/11
6018,1,LITTLE SANDY CORRECTIONAL COMPLEX,KY,21,ELLIOTT,SANDY HOOK,STATE,1001,987,2019/12/11
6020,2.8,ROEDERER CORRECTIONAL COMPLEX,KY,21,OLDHAM,LAGRANGE,STATE,1209,1138,2019/12/11
6021,10.2,GREEN RIVER YOUTH DEVELOPMENT CENTER,KY,21,BUTLER,CROMWELL,STATE,23,40,2019/12/11
6022,1.4,LAKE CUMBERLAND YOUTH DEVELOPMENT CENTER,KY,21,WAYNE,MONTICELLO,STATE,26,40,2019/12/11
6024,16.6,MAYFIELD YOUTH DEVELOPMENT CENTER,KY,21,GRAVES,MAYFIELD,STATE,20,30,2019/12/11
6025,1,MOREHEAD YOUTH DEVELOPMENT CENTER,KY,21,ROWAN,MOREHEAD,STATE,6,40,2019/12/11
6026,2.4,NORTHERN KENTUCKY YOUTH DEVELOPMENT CENTER,KY,21,KENTON,CRITTENDEN,STATE,24,40,2019/12/11
6027,2.6,BOYD REGIONAL JUVENILE DETENTION CENTER,KY,21,BOYD,ASHLAND,STATE,18,36,2019/12/11
6028,3.4,CAMPBELL REGIONAL JUVENILE DETENTION CENTER,KY,21,CAMPBELL,NEWPORT,STATE,18,52,2019/12/11
6029,1.2,FAYETTE REGIONAL JUVENILE DETENTION CENTER,KY,21,FAYETTE,LEXINGTON,STATE,40,60,2019/12/11
6031,15,MCCRACKEN REGIONAL JUVENILE DETENTION CENTER,KY,21,MCCRACKEN,PADUCAH,STATE,28,52,2019/12/11
6032,8.6,WARREN REGIONAL JUVENILE DETENTION CENTER,KY,21,WARREN,BOWLING GREEN,STATE,16,48,2019/12/11
6033,2.4,ADAIR YOUTH DEVELOPMENT CENTER,KY,21,ADAIR,COLUMBIA,STATE,18,80,2019/12/11
6034,0.4,CADET LEADERSHIP & EDUCATION PROGRAM,KY,21,BREATHITT,JACKSON,STATE,17,40,2019/12/11
6038,3.4,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,48,LUBBOCK,LUBBOCK,STATE,637,1044,2020/02/27
6039,0,DOUGLAS COUNTY SHERIFFS OFFICE JAIL,CO,08,DOUGLAS,CASTLE ROCK,COUNTY,349,518,2019/12/20
6041,40,CHOICE MOORE TRANSFER FACILITY,TX,48,FANNIN,BONHAM,STATE,1173,1224,2020/02/13
6042,33.6,MOUNTAIN VIEW PRISON,TX,48,CORYELL,GATESVILLE,STATE,529,645,2020/02/27
6044,0,EL PASO COUNTY CRIMINAL JUSTICE CENTER,CO,08,EL PASO,COLORADO SPRINGS,COUNTY,1432,1725,2019/12/20
6045,41,CRAIN UNIT,TX,48,CORYELL,GATESVILLE,STATE,1430,2115,2020/02/13
6047,36.2,MURRAY PRISON,TX,48,CORYELL,GATESVILLE,STATE,1272,1341,2020/02/27
6048,2.2,NEAL PRISON,TX,48,POTTER,AMARILLO,STATE,1717,1732,2020/02/27
6049,0,FREMONT COUNTY DETENTION CENTER,CO,08,FREMONT,CANON CITY,COUNTY,200,235,2019/12/20
6051,48.6,NEY STATE JAIL,TX,48,MEDINA,HONDO,STATE,396,576,2020/02/27
6052,64,PACK PRISON AND TRUSTY CAMP,TX,48,GRIMES,NAVASOTA,STATE,1281,1478,2020/02/27
6053,0,GARFIELD COUNTY DETENTION FACILITY,CO,08,GARFIELD,GLENWOOD SPRINGS,COUNTY,124,204,2019/12/20
6054,70.6,PLANE STATE JAIL,TX,48,LIBERTY,DAYTON,STATE,1957,2291,2020/02/27
6057,49.8,POWLEDGE PRISON,TX,48,ANDERSON,PALESTINE,STATE,863,1137,2020/02/27
6058,73,RAMSEY PRISON,TX,48,BRAZORIA,ROSHARON,STATE,1798,1891,2020/02/27
6060,24.4,ROACH UNIT,TX,48,CHILDRESS,CHILDRESS,STATE,1379,1384,2020/02/27
6061,0,JEFFERSON COUNTY DETENTION FACILITY,CO,08,JEFFERSON,GOLDEN,COUNTY,1470,1300,2019/12/20
6062,0,GUNNISON COUNTY DETENTION CENTER,CO,08,GUNNISON,GUNNISON,COUNTY,16,-999,2019/12/20
6064,46.6,CASS COUNTY JAIL,TX,48,CASS,LINDEN,COUNTY,51,96,2020/02/13
6065,68.8,CHAMBERS COUNTY JAIL,TX,48,CHAMBERS,ANAHUAC,COUNTY,112,148,2020/02/13
6066,26.8,ROBERTSON PRISON,TX,48,JONES,ABILENE,STATE,2913,2984,2020/02/27
6067,28.6,SAN SABA TRANSFER FACILITY,TX,48,SAN SABA,SAN SABA,STATE,554,606,2020/03/04
6070,1,SANCHEZ STATE JAIL,TX,48,EL PASO,EL PASO,STATE,833,1100,2020/03/04
6071,0,LARIMER COUNTY JAIL,CO,08,LARIMER,FORT COLLINS,COUNTY,557,617,2019/12/20
6074,73,SCOTT PRISON,TX,48,BRAZORIA,ANGLETON,STATE,1024,1130,2020/03/04
6075,103.2,SEGOVIA PRE-RELEASE FACILITY,TX,48,HIDALGO,EDINBURG,STATE,1148,1224,2020/03/04
6076,0,MESA COUNTY JAIL / SHERIFF,CO,08,MESA,GRAND JUNCTION,COUNTY,574,440,2019/12/20
6077,37.4,SKYVIEW PSYCHIATRIC FACILITY,TX,48,CHEROKEE,RUSK,STATE,482,562,2020/03/04
6078,6,SMITH PRISON,TX,48,DAWSON,LAMESA,STATE,1559,2234,2020/03/04
6079,28,CHILDRESS COUNTY JAIL,TX,48,CHILDRESS,CHILDRESS,COUNTY,76,94,2020/02/13
6080,98.8,STEVENSON PRISON,TX,48,DEWITT,CUERO,STATE,1117,1384,2020/03/04
6082,61.4,STILES UNIT,TX,48,JEFFERSON,BEAUMONT,STATE,2590,2981,2020/03/04
6083,43.8,ESTES PRISON,TX,48,JOHNSON,VENUS,STATE,1032,1040,2020/02/14
6084,41.2,TELFORD PRISON,TX,48,BOWIE,NEW BOSTON,STATE,2778,2872,2020/03/04
6085,52.4,HERNANDO COUNTY DETENTION CENTER,FL,12,HERNANDO,BROOKSVILLE,COUNTY,632,744,2019/12/12
6086,15,RENO COUNTY CORRECTIONAL FACILITY,KS,20,RENO,HUTCHINSON,COUNTY,826,-999,2019/12/11
6087,12.4,RICE COUNTY JAIL,KS,20,RICE,LYONS,COUNTY,15,72,2019/12/11
6088,10.8,ROOKS COUNTY JAIL,KS,20,ROOKS,STOCKTON,COUNTY,9,-999,2019/12/11
6089,10.8,RUSSELL COUNTY JAIL,KS,20,RUSSELL,RUSSELL,COUNTY,19,21,2019/12/11
6090,19.4,SALINE COUNTY JAIL,KS,20,SALINE,SALINA,COUNTY,357,192,2019/12/11
6091,14.6,SEDGWICK COUNTY JUVENILE DETENTION FACILITY,KS,20,SEDGWICK,WICHITA,COUNTY,55,108,2019/12/11
6092,14.6,SEDGWICK COUNTY JUVENILE RESIDENTIAL FACILITY,KS,20,SEDGWICK,WICHITA,COUNTY,15,-999,2019/12/11
6093,14.6,SEDGWICK COUNTY WORK RELEASE FACILITY,KS,20,SEDGWICK,WICHITA,COUNTY,144,180,2019/12/11
6095,14.6,SHAWNEE COUNTY ADULT DETENTION CENTER,KS,20,SHAWNEE,TOPEKA,COUNTY,403,507,2019/12/11
6096,14.6,SHAWNEE COUNTY JUVENILE DETENTION CENTER,KS,20,SHAWNEE,TOPEKA,COUNTY,42,70,2019/12/11
6098,0.2,SHERMAN COUNTY JAIL,KS,20,SHERMAN,GOODLAND,COUNTY,29,-999,2019/12/11
6101,17.6,SUMNER COUNTY DETENTION FACILITY,KS,20,SUMNER,WELLINGTON,COUNTY,130,180,2019/12/11
6110,9.4,DONIPHAN COUNTY JAIL,KS,20,DONIPHAN,TROY,COUNTY,12,-999,2019/12/11
6112,20.2,WINFIELD CORRECTIONAL FACILITY,KS,20,COWLEY,WINFIELD,STATE,543,554,2019/12/11
6113,10.4,PAWNEE COUNTY JAIL,KS,20,PAWNEE,LARNED,COUNTY,11,16,2019/12/11
6115,21.8,COWLEY COUNTY JAIL,KS,20,COWLEY,WINFIELD,COUNTY,103,400,2019/12/11
6121,6.2,PRATT COUNTY JAIL,KS,20,PRATT,PRATT,COUNTY,18,-999,2019/12/11
6124,12.2,WABAUNSEE COUNTY JAIL,KS,20,WABAUNSEE,ALMA,COUNTY,10,-999,2019/12/11
6125,21.2,CRAWFORD COUNTY JAIL,KS,20,CRAWFORD,GIRARD,COUNTY,76,102,2019/12/11
6126,11.8,COFFEY COUNTY JAIL,KS,20,COFFEY,BURLINGTON,COUNTY,12,21,2019/12/11
6133,12.4,RILEY COUNTY JAIL,KS,20,RILEY,MANHATTAN,COUNTY,78,147,2019/12/11
6136,2.4,THOMAS COUNTY JAIL,KS,20,THOMAS,COLBY,COUNTY,15,-999,2019/12/11
6137,8,TREGO COUNTY JAIL,KS,20,TREGO,WAKEENEY,COUNTY,12,9,2019/12/11
6138,11.4,USP LEAVENWORTH,KS,20,LEAVENWORTH,LEAVENWORTH,FEDERAL,1360,1134,2019/12/11
6139,15.8,HUTCHINSON C.F.-EAST UNIT,KS,20,RENO,HUTCHINSON,STATE,492,496,2019/12/11
6140,15.8,EL DORADO CORRECTIONAL FACILITY SE MEDIUM UNIT,KS,20,LABETTE,OSWEGO,STATE,259,262,2019/12/11
6141,15.8,EL DORADO CORRECTIONAL FACILITY,KS,20,BUTLER,EL DORADO,STATE,1503,1693,2019/12/11
6142,15,HUTCHINSON C.F.-CENTRAL & WORK RELEASE CENTER,KS,20,RENO,HUTCHINSON,STATE,1114,1106,2019/12/11
6143,11.2,LANSING CORRECTIONAL FACILITY - CENTRAL UNIT,KS,20,LEAVENWORTH,LANSING,STATE,1538,1777,2019/12/11
6144,11.2,LANSING CORRECTIONAL FACILITY - EAST UNIT,KS,20,LEAVENWORTH,LANSING,STATE,614,628,2019/12/11
6145,9.2,LARNED CORRECTIONAL MENTAL HEALTH FACILITY-CENTRAL,KS,20,PAWNEE,LARNED,STATE,218,310,2019/12/11
6146,9.2,LARNED CORRECTIONAL MENTAL HEALTH FACILITY - WEST,KS,20,PAWNEE,LARNED,STATE,274,288,2019/12/11
6147,14.6,TOPEKA CORRECTIONAL FACILITY,KS,20,SHAWNEE,TOPEKA,STATE,891,903,2019/12/11
6148,14.8,KANSAS JUVENILE CORRECTIONAL COMPLEX,KS,20,SHAWNEE,TOPEKA,STATE,185,235,2019/12/11
6149,14.6,WICHITA WORK RELEASE FACILITY,KS,20,SEDGWICK,WICHITA,STATE,244,250,2019/12/11
6150,9.2,LARNED STATE HOSPITAL,KS,20,PAWNEE,LARNED,STATE,40,45,2019/12/11
6155,17.4,CHEROKEE COUNTY JAIL,KS,20,CHEROKEE,COLUMBUS,COUNTY,87,106,2019/12/11
6156,17,DICKINSON COUNTY JAIL,KS,20,DICKINSON,ABILENE,COUNTY,24,38,2019/12/11
6157,14.2,DOUGLAS COUNTY JAIL,KS,20,DOUGLAS,LAWRENCE,COUNTY,212,186,2019/12/11
